"","State","County","Year","NO2.AQI_mean","O3.AQI_mean","SO2.AQI_mean","CO.AQI_mean"
"592","Massachusetts","Suffolk",2007,30.8895027624309,24.0580110497238,9.78729281767956,5.75966850828729
"593","Massachusetts","Suffolk",2008,30.827397260274,25.2602739726027,7.26301369863014,3
"594","Massachusetts","Suffolk",2009,28.5623268698061,24.9722991689751,6.43213296398892,4.6786703601108
"595","Massachusetts","Suffolk",2010,28.5303867403315,25.9834254143646,4.90883977900552,4.40055248618784
"596","Massachusetts","Suffolk",2011,29.6510989010989,24.8598901098901,4.53021978021978,4.50824175824176
"597","Massachusetts","Suffolk",2012,25.9972144846797,24.983286908078,2.84122562674095,4.22841225626741
"598","Massachusetts","Suffolk",2013,28.1242937853107,25.3305084745763,2.51129943502825,4.19491525423729
"599","Massachusetts","Suffolk",2014,26.167701863354,27.055900621118,2.31366459627329,4.1304347826087
"600","Massachusetts","Suffolk",2015,24.5479876160991,28.6222910216718,1.19195046439628,4.10835913312694
"601","Massachusetts","Suffolk",2016,26.6043956043956,28.1648351648352,1.02197802197802,4.01098901098901
"602","Michigan","Kent",2002,32.0274725274725,43.8406593406593,7.90659340659341,6.21978021978022
"603","Michigan","Kent",2003,30.8804347826087,39.3858695652174,6.69565217391304,6.29347826086957
"604","Michigan","Kent",2004,24.0574712643678,34.6954022988506,5.33333333333333,5.12068965517241
"605","Michigan","Kent",2005,27.1602564102564,45.5769230769231,6.12179487179487,5.23717948717949
"606","Michigan","Kent",2006,23.2554347826087,38.8532608695652,4.77717391304348,5.45652173913043
"607","Michigan","Kent",2007,13,18,9,3
"608","Michigan","Wayne",2000,39.3944444444444,34.4944444444444,30.6666666666667,6.78888888888889
"609","Michigan","Wayne",2001,41.5850340136054,46.5646258503401,30.8979591836735,8.13605442176871
"610","Michigan","Wayne",2002,39.0058479532164,46.9298245614035,29.672514619883,7.21637426900585
"611","Michigan","Wayne",2003,34.5217391304348,39.8509316770186,29.7080745341615,8.16149068322981
"612","Michigan","Wayne",2004,31.8461538461538,34.3491124260355,24.2011834319527,7.62721893491124
"613","Michigan","Wayne",2005,33.2705882352941,43.1764705882353,21.9,6.45882352941176
"614","Michigan","Wayne",2006,26.8095238095238,34.2083333333333,21.4761904761905,5.27380952380952
"615","Minnesota","Anoka",2011,18.1219512195122,32.7212543554007,2.09756097560976,3.14982578397213
"616","Minnesota","Anoka",2012,16.8545454545455,45.3454545454545,0.763636363636364,2.32727272727273
"617","Minnesota","Anoka",2014,14.1456310679612,33.4660194174757,0.611650485436893,3.38349514563107
"618","Minnesota","Anoka",2015,14.8808139534884,33.4738372093023,0.761627906976744,3.92151162790698
"619","Missouri","Saint Louis",2000,30.5395348837209,42.1162790697674,19.9376744186047,7.66697674418605
"620","Missouri","Saint Louis",2001,30.1928251121076,43.2556053811659,18.8206278026906,7.74887892376682
"621","Missouri","Saint Louis",2002,29.6854460093897,47.7887323943662,17.4225352112676,9.15962441314554
"622","Missouri","Saint Louis",2003,29.4232558139535,44.2976744186047,15.9255813953488,9.50697674418605
"623","Missouri","Saint Louis",2004,23.5720930232558,36.4790697674419,19.2883720930233,8.73023255813954
"624","Missouri","Saint Louis",2005,22.8790697674419,52.1023255813953,15.8604651162791,7.48372093023256
"625","Missouri","St. Louis City",2000,36.5,43.3211009174312,24.6559633027523,11.5091743119266
"626","Missouri","St. Louis City",2001,36.35,46.1818181818182,27.4863636363636,9.22272727272727
"627","Missouri","St. Louis City",2002,36.8638497652582,50.81220657277,24.3802816901408,9.24882629107981
"628","Missouri","St. Louis City",2003,32.7943925233645,46.5467289719626,19.7242990654206,8.95794392523364
"629","Missouri","St. Louis City",2004,31.2558139534884,36.8,21.3488372093023,8.08372093023256
"630","Missouri","St. Louis City",2005,28.9953271028037,51.0373831775701,22.196261682243,6.85046728971963
"631","Missouri","St. Louis City",2006,34.8403755868545,40.8544600938967,21.5539906103286,6.77934272300469
"632","Missouri","St. Louis City",2007,27.9383886255924,48.3744075829384,19.9810426540284,6.82464454976303
"633","Missouri","St. Louis City",2008,25.2139534883721,38.8511627906977,17.5302325581395,6.22325581395349
"634","Missouri","St. Louis City",2013,21.8488372093023,32.0406976744186,11.9883720930233,3.8546511627907
"635","Missouri","St. Louis City",2014,23.2590529247911,35.2841225626741,10.5431754874652,3.74094707520891
"636","Missouri","St. Louis City",2015,22.5395683453237,27.4028776978417,5.60791366906475,4.07194244604317
"637","Missouri","St. Louis City",2016,25.0408163265306,27.8163265306122,2.69387755102041,4.75510204081633
"638","Nevada","Clark",2001,16.5869565217391,31.5434782608696,3.67391304347826,1.57608695652174
"639","Nevada","Clark",2002,12.764367816092,44.6752873563218,1.15229885057471,1.10057471264368
"640","Nevada","Clark",2003,9.1144578313253,43.7710843373494,0.367469879518072,0.0903614457831325
"641","Nevada","Washoe",2010,34.4,23.7,1.3,6.3
"642","Nevada","Washoe",2011,29.9315068493151,33.1232876712329,1.18356164383562,4.79178082191781
"643","Nevada","Washoe",2012,28.0555555555556,39.1416666666667,0.894444444444444,4.19722222222222
"644","Nevada","Washoe",2013,28.5971014492754,39.863768115942,1.20289855072464,4.88985507246377
"645","Nevada","Washoe",2014,26.1849710982659,44.7630057803468,0.939306358381503,4.52023121387283
"646","Nevada","Washoe",2015,25.223642172524,45.3865814696486,0.849840255591054,4.27476038338658
"647","Nevada","Washoe",2016,30.1538461538462,32.7820512820513,1.51282051282051,5.25641025641026
"648","New Hampshire","Hillsborough",2002,20.6032608695652,41.1086956521739,8.40217391304348,4.90760869565217
"649","New Hampshire","Hillsborough",2003,18.5114942528736,37.1436781609195,9.29310344827586,5.35057471264368
"650","New Hampshire","Hillsborough",2004,19.0597826086957,34.9619565217391,10.4021739130435,4.08152173913043
"651","New Hampshire","Hillsborough",2005,18.3532338308458,34.3880597014925,12.592039800995,6.88557213930348
"652","New Hampshire","Hillsborough",2006,14.7942857142857,35.0857142857143,9.62285714285714,5.64571428571429
"653","New Hampshire","Hillsborough",2007,15.7771739130435,36.6902173913044,10.2771739130435,6.30434782608696
"654","New Hampshire","Hillsborough",2008,14.7307692307692,33.5769230769231,8.12637362637363,6.76373626373626
"655","New Hampshire","Hillsborough",2009,15.6554307116105,27.2134831460674,8.40823970037453,5.812734082397
"656","New Hampshire","Hillsborough",2010,14.9253731343284,33.9701492537313,8.64179104477612,6.50746268656716
"657","New Hampshire","Rockingham",2014,8.3448275862069,29.2988505747126,1.14942528735632,2.33333333333333
"658","New Hampshire","Rockingham",2015,6.37709497206704,36.1312849162011,0.972067039106145,2.20391061452514
"659","New Hampshire","Rockingham",2016,8.30508474576271,34.1186440677966,1.23728813559322,2.52542372881356
"660","New Jersey","Camden",2000,34.6564245810056,31.1843575418994,21.122905027933,10.0055865921788
"661","New Jersey","Camden",2001,35.9075144508671,41.2687861271676,22.5664739884393,9.90751445086705
"662","New Jersey","Camden",2002,33.7486033519553,44.2206703910615,22.7150837988827,8.39106145251397
"663","New Jersey","Camden",2003,33.6733870967742,38.1451612903226,23.2459677419355,9.35483870967742
"664","New Jersey","Camden",2004,32.0458452722063,32.4899713467049,17.1461318051576,8.1432664756447
"665","New Jersey","Camden",2005,32.5479876160991,36.4458204334365,16.8575851393189,7.28173374613003
"666","New Jersey","Camden",2006,29.2701949860724,35.1225626740947,15.3565459610028,6.11699164345404
"667","New Jersey","Camden",2007,30.6011235955056,35.7106741573034,13.997191011236,4.86516853932584
"668","New Jersey","Camden",2008,29.865671641791,37.615671641791,12.3358208955224,3.70522388059702
"669","New Jersey","Camden",2012,21.3012048192771,42.136546184739,4.23293172690763,3.3574297188755
"670","New Jersey","Camden",2013,22.4602739726027,30.9095890410959,2.15616438356164,3.0986301369863
"671","New Jersey","Camden",2014,24.3014084507042,33.0985915492958,2.33239436619718,3.4112676056338
"672","New Jersey","Camden",2015,25.1835616438356,38.772602739726,1.32328767123288,3.53972602739726
"673","New Jersey","Essex",2001,44.4310344827586,23.1551724137931,16.8534482758621,11.2413793103448
"674","New Jersey","Essex",2002,43.5558912386707,31.1570996978852,16.3987915407855,10.1299093655589
"675","New Jersey","Essex",2003,42.2551724137931,19.7103448275862,25.3379310344828,9.97241379310345
"676","New Jersey","Essex",2011,36.5488505747126,31.1666666666667,7.02586206896552,6.22701149425287
"677","New Jersey","Essex",2012,31.8225352112676,31.5154929577465,3.68732394366197,5.49014084507042
"678","New Jersey","Essex",2013,31.5168539325843,29.3174157303371,2.17415730337079,5.46067415730337
"679","New Jersey","Essex",2014,33.6418732782369,32.3112947658402,2.21487603305785,5.33333333333333
"680","New Jersey","Essex",2015,29.3621621621622,33.3378378378378,0.910810810810811,5.41621621621622
"681","New Mexico","Bernalillo",2011,26.4745762711864,39.9435028248588,0.822033898305085,3.52824858757062
"682","New Mexico","Bernalillo",2012,27.1142061281337,39.7604456824513,1.34261838440111,3.4066852367688
"683","New Mexico","Bernalillo",2013,23.0223463687151,44.9022346368715,1.13966480446927,3.36871508379888
"684","New Mexico","Bernalillo",2014,23.0578512396694,41.4848484848485,1.53443526170799,3.46556473829201
"685","New Mexico","Bernalillo",2015,22.6619318181818,40.5198863636364,1.04545454545455,3.63352272727273
"686","New York","Bronx",2000,41.804979253112,26.1742738589212,25.1576763485477,10.8298755186722
"687","New York","Bronx",2001,44.2871972318339,23.0934256055363,31.5190311418685,10.8339100346021
"688","New York","Bronx",2002,40.3774647887324,28.9070422535211,26.5830985915493,10.0394366197183
"689","New York","Bronx",2003,39.6438356164384,24.8,25.7452054794521,10.8986301369863
"690","New York","Bronx",2004,37.3315068493151,24.3534246575342,26.2027397260274,9.03013698630137
"691","New York","Bronx",2005,41.1376146788991,27.5168195718654,25.4984709480122,8.35168195718654
"692","New York","Bronx",2006,38.0936639118457,26.9476584022039,22.4545454545455,7.39118457300275
"693","New York","Bronx",2007,37.0782608695652,25.4434782608696,21.2289855072464,8.78260869565217
"694","New York","Bronx",2008,36.6803278688525,27.2732240437158,17.2267759562842,7.9672131147541
"695","New York","Bronx",2009,35.0465753424658,26.0328767123288,15.7178082191781,7.95342465753425
"696","New York","Bronx",2010,33.2032967032967,30.5192307692308,14.3626373626374,7.92857142857143
"697","New York","Bronx",2011,33.6493150684932,28.8438356164384,14.213698630137,7.15616438356164
"698","New York","Bronx",2012,30.6420765027322,31.0273224043716,10.1830601092896,6.67213114754098
"699","New York","Bronx",2013,30.3545706371191,29.4709141274238,6.81994459833795,5.90858725761773
"700","New York","Bronx",2014,28.7154929577465,32.9830985915493,4.5943661971831,5.11549295774648
"701","New York","Bronx",2015,29.3835616438356,33.5068493150685,3.12602739726027,4.64931506849315
"702","New York","Bronx",2016,30.7520661157025,29.1900826446281,3.09917355371901,4.83471074380165
"703","New York","Monroe",2011,16.4344827586207,30.4965517241379,5.40344827586207,2.66896551724138
"704","New York","Queens",2000,40.4825581395349,27.718023255814,20.6279069767442,9.67732558139535
"705","New York","Queens",2001,41.7344064386318,30.010060362173,21.692152917505,9.31991951710262
"706","New York","Queens",2002,42.6603773584906,31.8301886792453,19.8490566037736,8.77987421383648
"707","New York","Queens",2003,40.5174603174603,26.5428571428571,22.2888888888889,10.0222222222222
"708","New York","Queens",2004,38.7603550295858,26.2218934911243,18.1568047337278,8.15976331360947
"709","New York","Queens",2005,38.0666666666667,30.3424242424242,19.6181818181818,7.81818181818182
"710","New York","Queens",2006,38.1,28.3114285714286,16.8342857142857,7.06
"711","New York","Queens",2007,36.8361153262519,28.4172989377845,14.4779969650986,6.7587253414264
"712","New York","Queens",2008,37.4940047961631,27.673860911271,13.5011990407674,6.82494004796163
"713","New York","Queens",2009,35.1548387096774,25.3612903225806,11.0483870967742,3.49032258064516
"714","New York","Queens",2010,33.6761363636364,30.7130681818182,8.65056818181818,5.30113636363636
"715","New York","Queens",2011,35.30859375,26.734375,10.65234375,4.52734375
"716","New York","Queens",2012,30.2520547945205,33.0876712328767,6.12602739726027,3.73150684931507
"717","New York","Queens",2013,29.8277777777778,34.3722222222222,3.51388888888889,3.35555555555556
"718","New York","Queens",2014,28.8300835654596,31.5292479108635,2.96657381615599,3.59888579387187
"719","New York","Queens",2015,30.2311977715877,34.1727019498607,1.86629526462396,3.89136490250696
"720","New York","Queens",2016,31.0677966101695,30.0338983050847,2.26271186440678,3.82203389830508
"721","New York","Steuben",2008,4.06329113924051,24.8227848101266,6.30379746835443,1.40506329113924
"722","New York","Steuben",2009,3.86627906976744,30.8779069767442,3.34593023255814,1.82558139534884
"723","New York","Steuben",2010,1.77692307692308,34.95,1.91538461538462,1.57692307692308
"724","New York","Steuben",2011,3.98230088495575,34.4778761061947,1.97935103244838,1.73451327433628
"725","New York","Suffolk",2000,29.1204481792717,36.9187675070028,18.9159663865546,5.49299719887955
"726","New York","Suffolk",2001,30.2810650887574,38.9437869822485,15.8757396449704,4.88757396449704
"727","New York","Suffolk",2002,32.2630136986301,42.2602739726027,15.6219178082192,3.87945205479452
"728","New York","Suffolk",2003,26.3183279742765,39.6913183279743,17.6591639871383,4
"729","New York","Suffolk",2004,22.4501607717042,37.6495176848875,20.7974276527331,2.81028938906752
"730","New York","Suffolk",2005,24.6071428571429,38.4175824175824,23.2005494505494,2.85164835164835
"731","New York","Suffolk",2006,23.6703296703297,38.5128205128205,11.8534798534799,2.46520146520147
"732","New York","Suffolk",2007,20.6102661596958,39.7110266159696,10.6273764258555,1.74714828897338
"733","New York","Suffolk",2008,21.159169550173,39.9653979238754,12.939446366782,2.13667820069204
"734","New York","Suffolk",2009,20.2422258592471,35.1178396072013,8.4746317512275,2.00981996726678
"735","New York","Suffolk",2010,16.8785714285714,47.3035714285714,6.43928571428571,1.57857142857143
"736","North Carolina","Forsyth",2000,23.8421052631579,38.2105263157895,9.42105263157895,8.31578947368421
"737","North Carolina","Forsyth",2001,26.9007633587786,58.6793893129771,17.8854961832061,7.11450381679389
"738","North Carolina","Forsyth",2002,24.890625,70.03125,25.4375,6.515625
"739","North Carolina","Forsyth",2003,23.3504273504273,52.0598290598291,24.3504273504273,7.01709401709402
"740","North Carolina","Forsyth",2004,19.5,44.5666666666667,21.3222222222222,6.28888888888889
"741","North Carolina","Mecklenburg",2000,32.1778425655977,61.5597667638484,18.7755102040816,9.71428571428571
"742","North Carolina","Mecklenburg",2001,31.0159574468085,56.2659574468085,17.6542553191489,8.29787234042553
"743","North Carolina","Mecklenburg",2002,28.1104294478528,64.7852760736196,15.6319018404908,6.80061349693251
"744","North Carolina","Mecklenburg",2003,25.2746913580247,49.179012345679,14.8271604938272,7.64506172839506
"745","North Carolina","Mecklenburg",2004,24.5487804878049,50.7408536585366,16.8170731707317,6.60975609756098
"746","North Carolina","Mecklenburg",2005,27.1953488372093,55.1116279069767,17.8651162790698,7.92558139534884
"747","North Carolina","Mecklenburg",2006,26.7222222222222,54,18.4953703703704,6.53703703703704
"748","North Carolina","Mecklenburg",2007,28.7685950413223,46.9573002754821,18.1170798898072,6.35674931129477
"749","North Carolina","Mecklenburg",2008,23.3443526170799,40.7465564738292,13.4517906336088,5.23829201101928
"750","North Carolina","Mecklenburg",2009,21.0485714285714,34.9342857142857,4.01142857142857,4.97285714285714
"751","North Carolina","Mecklenburg",2010,23.9634831460674,41.0955056179775,3.75842696629213,5.43679775280899
"752","North Carolina","Mecklenburg",2011,20.9465541490858,42.098452883263,2.26441631504923,5.33755274261603
"753","North Carolina","Mecklenburg",2012,18.5211038961039,39.4967532467532,0.798701298701299,4.37662337662338
"754","North Carolina","Mecklenburg",2013,17.7556818181818,36.7954545454545,0.710227272727273,4.50568181818182
"755","North Carolina","Mecklenburg",2014,18.8260869565217,37.7847826086957,0.897826086956522,4.31739130434783
"756","North Carolina","Mecklenburg",2015,17.3515850144092,40.2651296829971,0.596541786743516,4.03170028818444
"757","North Carolina","Mecklenburg",2016,16.9583333333333,39.625,0.472222222222222,3.55555555555556
"758","North Carolina","Wake",2014,13.8818443804035,36.9538904899135,0.887608069164265,4.14409221902017
"759","North Carolina","Wake",2015,13.1820728291317,37.0056022408964,0.722689075630252,4.19887955182073
"760","North Carolina","Wake",2016,17.1868131868132,34.6593406593407,0.604395604395604,4.1978021978022
"761","North Dakota","Cass",2008,13.9533527696793,28.8075801749271,0.425655976676385,2.17784256559767
"762","North Dakota","Cass",2009,12.9390581717452,28.5180055401662,0.670360110803324,2.06371191135734
"763","North Dakota","Cass",2010,13.586301369863,30.0958904109589,0.652054794520548,2.13698630136986
"764","North Dakota","Cass",2011,12.7994186046512,28.6075581395349,0.531976744186046,1.9796511627907
"765","North Dakota","Cass",2012,12.4505494505495,29.9285714285714,0.365384615384615,2.10714285714286
"766","North Dakota","Cass",2013,13.008,31.248,0.364,1.848
"767","North Dakota","Cass",2014,10.9675324675325,32.9642857142857,0.191558441558442,1.92857142857143
"768","North Dakota","Cass",2015,9.88449848024316,30.5592705167173,0.109422492401216,2.08206686930091
"769","North Dakota","Cass",2016,11,29.4175824175824,0.0879120879120879,2.15384615384615
"770","Ohio","Athens",2009,8.7136563876652,37.8105726872247,16.9030837004405,3.71806167400881
"771","Ohio","Cuyahoga",2011,26.3184357541899,29.7346368715084,23.0782122905028,4.65921787709497
"772","Ohio","Cuyahoga",2012,24.5568181818182,30.7414772727273,18.4446022727273,4.21875
"773","Ohio","Cuyahoga",2013,23.2383561643836,25.4821917808219,12.3465753424658,3.6
"774","Ohio","Cuyahoga",2014,22.7015130674003,30.1127922971114,15.1265474552957,3.96698762035763
"775","Ohio","Cuyahoga",2015,24.782967032967,31.9368131868132,15.5961538461538,4.26648351648352
"776","Ohio","Cuyahoga",2016,21.6528925619835,30.0578512396694,13.1652892561983,4.43801652892562
"777","Ohio","Hamilton",2011,22.8959107806691,36.2862453531598,21.5539033457249,3.7546468401487
"778","Ohio","Hamilton",2012,22.2413793103448,20.448275862069,22.7586206896552,3.43103448275862
"779","Ohio","Hamilton",2013,22.195652173913,37.4099378881988,14.3260869565217,3.35714285714286
"780","Ohio","Hamilton",2014,21.3202247191011,36.3033707865169,11.2191011235955,3.32865168539326
"781","Ohio","Hamilton",2015,20.2145748987854,33.834008097166,6.5748987854251,3.73684210526316
"782","Ohio","Hamilton",2016,18.135593220339,33.7881355932203,2.29661016949153,3.52542372881356
"783","Ohio","Medina",2009,13.7476635514019,26.6355140186916,8,5.34579439252336
"784","Ohio","Medina",2010,13.2568306010929,44.8688524590164,9.68852459016393,4.18579234972678
"785","Oklahoma","Adair",2008,4.66666666666667,36.0650406504065,1.40650406504065,1.91869918699187
"786","Oklahoma","Adair",2009,5.23033707865169,32.4550561797753,1.62921348314607,1.97752808988764
"787","Oklahoma","Adair",2010,5.27830188679245,37.2452830188679,2.08490566037736,1.91981132075472
"788","Oklahoma","Adair",2011,5.83257918552036,44.0904977375566,2.30769230769231,2.04977375565611
"789","Oklahoma","Adair",2012,6,43.0384615384615,1.21794871794872,2.1025641025641
"790","Oklahoma","Adair",2013,4.5,25.5,0,2.5
"791","Oklahoma","Cherokee",2000,14.0943396226415,47.2893081761006,2.32075471698113,0.962264150943396
"792","Oklahoma","Cherokee",2001,19.5321100917431,44.7110091743119,2.86238532110092,0.981651376146789
"793","Oklahoma","Cherokee",2002,15.373417721519,38.8544303797468,2.20886075949367,0.886075949367089
"794","Oklahoma","Cherokee",2003,12.7177419354839,42.508064516129,2.16129032258065,0.556451612903226
"795","Oklahoma","Cherokee",2004,12.7821782178218,41.0544554455446,6.30693069306931,0.381188118811881
"796","Oklahoma","Cherokee",2005,18.8448275862069,44.6103448275862,3.29310344827586,0.524137931034483
"797","Oklahoma","Cherokee",2006,14.5706806282723,45.7591623036649,4.40314136125654,0.366492146596859
"798","Oklahoma","Cherokee",2007,12.0635593220339,37.5974576271186,2.97457627118644,0.966101694915254
"799","Oklahoma","Cherokee",2008,13.7265625,35.1875,2.0859375,0.59375
"800","Oklahoma","Cherokee",2009,10.5833333333333,34.0833333333333,0.833333333333333,0.166666666666667
"801","Oklahoma","Kay",2000,12.4678899082569,53.2935779816514,17.0642201834862,1.74311926605505
"802","Oklahoma","Kay",2001,11.8227848101266,51.3987341772152,11.9683544303797,1.0126582278481
"803","Oklahoma","Kay",2002,11.9724137931034,38.2206896551724,18.5586206896552,3.06206896551724
"804","Oklahoma","Kay",2003,11.1715976331361,43.2426035502959,16.2544378698225,1.26627218934911
"805","Oklahoma","Kay",2004,8.89308176100629,43.1635220125786,17.4842767295597,0.578616352201258
"806","Oklahoma","Oklahoma",2011,14.0740740740741,49.7345679012346,1.74074074074074,3.10493827160494
"807","Oklahoma","Oklahoma",2012,14.0358126721763,44.2479338842975,1.00826446280992,2.0495867768595
"808","Oklahoma","Oklahoma",2013,13.534435261708,43.1515151515151,0.746556473829201,2.06060606060606
"809","Oklahoma","Oklahoma",2014,12.5840220385675,41.465564738292,0.62534435261708,2.17079889807163
"810","Oklahoma","Oklahoma",2015,16.8924731182796,34.010752688172,0.913978494623656,3.32258064516129
"811","Oklahoma","Ottawa",2001,19.4501992031872,47.0159362549801,4.02788844621514,0.844621513944223
"812","Oklahoma","Ottawa",2002,16.3248407643312,42.3821656050955,4.39490445859873,0.866242038216561
"813","Oklahoma","Ottawa",2003,17.3692307692308,50.0538461538462,2.74615384615385,0.976923076923077
"814","Oklahoma","Ottawa",2004,13.7246376811594,40.286231884058,2.34782608695652,0.492753623188406
"815","Oklahoma","Ottawa",2005,16.4876033057851,48.5289256198347,1.84297520661157,0.628099173553719
"816","Oklahoma","Tulsa",2006,24.8571428571429,24.4428571428571,6.68571428571429,8.48571428571429
"817","Oklahoma","Tulsa",2007,20.9810126582278,34.3101265822785,4.15822784810127,6.26582278481013
"818","Oklahoma","Tulsa",2008,23.4285714285714,28.8367346938776,5.73469387755102,5.8265306122449
"819","Oklahoma","Tulsa",2009,18.3835125448029,36.3297491039427,4.21505376344086,4.76344086021505
"820","Oklahoma","Tulsa",2010,18.4738562091503,34.4738562091503,3.45098039215686,4.8202614379085
"821","Oklahoma","Tulsa",2011,18.9518072289157,42.6234939759036,4.28313253012048,4.80421686746988
"822","Oklahoma","Tulsa",2012,19.6607142857143,39.8333333333333,2.77678571428571,4.06547619047619
"823","Oklahoma","Tulsa",2013,16.9859943977591,39.5070028011204,1.77871148459384,3.78991596638655
"824","Oklahoma","Tulsa",2014,15.9868852459016,36.2819672131148,0.908196721311475,3.11147540983607
"825","Oklahoma","Tulsa",2015,17.7556818181818,38.0227272727273,1.57954545454545,4.25852272727273
"826","Oklahoma","Tulsa",2016,18.9315068493151,35.7808219178082,2.53424657534247,5.06849315068493
"827","Oregon","Multnomah",2007,19.2077922077922,23.3463203463203,2.27705627705628,6.33333333333333
"828","Oregon","Multnomah",2008,19.4329268292683,24.2134146341463,2.67987804878049,6.10365853658537
"829","Oregon","Multnomah",2009,18.5792507204611,24.6599423631124,3.2507204610951,5.81556195965418
"830","Oregon","Multnomah",2010,17.172602739726,24.0054794520548,2.81917808219178,5.38356164383562
"831","Oregon","Multnomah",2011,16.1739130434783,23.1366459627329,1.9223602484472,5.81055900621118
"832","Oregon","Multnomah",2012,16.5648148148148,26.641975308642,1.21604938271605,5.12654320987654
"833","Oregon","Multnomah",2013,16.2162162162162,22.8798798798799,1.98498498498498,5.03603603603604
"834","Oregon","Multnomah",2014,15.6826347305389,28.7275449101796,1.26347305389222,3.90119760479042
"835","Oregon","Multnomah",2015,16.7506849315069,28.1534246575342,0.942465753424658,4.76164383561644
"836","Pennsylvania","Adams",2014,7.32727272727273,27.8,3.03636363636364,1.03636363636364
"837","Pennsylvania","Adams",2015,4.47953216374269,39.2573099415205,2.00292397660819,1.6374269005848
"838","Pennsylvania","Adams",2016,5.22222222222222,36.3222222222222,1.28888888888889,0.411111111111111
"839","Pennsylvania","Allegheny",2000,36.8009950248756,44.771144278607,34.8955223880597,6.06965174129353
"840","Pennsylvania","Allegheny",2001,39.4265402843602,51.7014218009479,28.7014218009479,6.9478672985782
"841","Pennsylvania","Allegheny",2002,37.0093023255814,56.2279069767442,33.046511627907,6.74418604651163
"842","Pennsylvania","Allegheny",2003,36.7673267326733,44.2722772277228,32.4207920792079,5.70792079207921
"843","Pennsylvania","Allegheny",2004,35.0147783251232,36.4926108374384,25.3694581280788,5.92610837438424
"844","Pennsylvania","Allegheny",2005,38.7587939698492,45.4773869346734,29.8492462311558,2.95979899497487
"845","Pennsylvania","Allegheny",2006,30.7368421052632,41.5215311004785,24.4306220095694,4.70813397129187
"846","Pennsylvania","Allegheny",2007,35.4030612244898,45.5714285714286,23.8724489795918,8.48469387755102
"847","Pennsylvania","Allegheny",2008,30.8531073446328,39.0621468926554,17.6723163841808,4.49717514124294
"848","Pennsylvania","Allegheny",2009,23.4731182795699,34.5860215053763,13.1827956989247,4.75268817204301
"849","Pennsylvania","Allegheny",2010,23.3113636363636,39.5886363636364,10.4340909090909,5.85454545454545
"850","Pennsylvania","Allegheny",2011,23.75,33.6289308176101,9.26415094339623,3.96069182389937
"851","Pennsylvania","Allegheny",2012,24.1175496688742,37.8443708609271,7.68543046357616,4.2682119205298
"852","Pennsylvania","Allegheny",2013,20.1244509516837,36.787701317716,7.19326500732064,3.59150805270864
"853","Pennsylvania","Allegheny",2014,18.4725738396624,35.4388185654008,5.08438818565401,4.55274261603375
"854","Pennsylvania","Beaver",2000,27.9339622641509,41.3962264150943,29.7264150943396,1.94339622641509
"855","Pennsylvania","Beaver",2001,29.4319248826291,45.7230046948357,35.4225352112676,4.23004694835681
"856","Pennsylvania","Beaver",2002,29.4190476190476,47.947619047619,27.6142857142857,3.09047619047619
"857","Pennsylvania","Beaver",2003,25.5255813953488,40.1023255813953,28.1488372093023,4.50697674418605
"858","Pennsylvania","Beaver",2004,25.0279069767442,34.9302325581395,33.1813953488372,4.21860465116279
"859","Pennsylvania","Beaver",2005,29.2452830188679,41.6179245283019,30.1132075471698,5.60377358490566
"860","Pennsylvania","Beaver",2006,25.6580310880829,35.7720207253886,24.6424870466321,1.95336787564767
"861","Pennsylvania","Beaver",2007,25.475,39.84,30.765,2.78
"862","Pennsylvania","Beaver",2008,22.25,37.8877551020408,19.969387755102,2.17857142857143
"863","Pennsylvania","Berks",2000,31.4372093023256,37.6604651162791,27.6697674418605,5.8093023255814
"864","Pennsylvania","Berks",2001,31.5627906976744,48.5116279069767,29.3023255813953,8.06976744186047
"865","Pennsylvania","Berks",2002,31.3863636363636,52.8363636363636,31.4681818181818,7.05
"866","Pennsylvania","Berks",2003,28.5645933014354,38.688995215311,29.2296650717703,5.27751196172249
"867","Pennsylvania","Berks",2004,27.553488372093,37.9906976744186,33.1813953488372,5.9906976744186
"868","Pennsylvania","Berks",2005,28.9348837209302,44.7441860465116,29.9953488372093,6.26976744186047
"869","Pennsylvania","Berks",2006,33.5151515151515,38.0606060606061,24.8484848484848,5.18181818181818
"870","Pennsylvania","Berks",2007,18.9508196721311,50.3688524590164,20.327868852459,0.713114754098361
"871","Pennsylvania","Berks",2008,18.1527777777778,45.8703703703704,16.6666666666667,2.13425925925926
"872","Pennsylvania","Berks",2009,14.7272727272727,37.5454545454545,11.5358851674641,2.56459330143541
"873","Pennsylvania","Berks",2010,15.9317073170732,45.6536585365854,9.96585365853659,1.18048780487805
"874","Pennsylvania","Berks",2011,16.3875432525952,34.6055363321799,5.76470588235294,0.799307958477509
"875","Pennsylvania","Berks",2012,18.9282700421941,27.8776371308017,2.48101265822785,0.90295358649789
"876","Pennsylvania","Berks",2013,15.6526315789474,32.7473684210526,4.0280701754386,0.354385964912281
"877","Pennsylvania","Berks",2014,17.9834254143646,41.2707182320442,4.40331491712707,0.955801104972376
"878","Pennsylvania","Blair",2000,24.60663507109,40.1279620853081,16.3127962085308,1.34123222748815
"879","Pennsylvania","Blair",2001,23.9626168224299,47.6588785046729,23.3971962616822,1.89719626168224
